"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"descripcion";"equipamiento";"vende";"fecha_consulta";"venta_arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4624257-suecia-3232-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=45";"Suecia 3232";480000;17.42;"Código: 4624257 ";NA;2;1;60;65;"
                                            Suecia / Simón Bolivar  excelente locomoción metro Chile España, completo comercio. restaurantes teatro. Amoblado, estacionamiento. Gasto común 90.000.-
                                        ";"Servicios :&nbsp&nbspSiCocina :&nbsp AmobladaTerraza, Bodega";"Contacto: Sofia Letelier Parga";2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4620313-simon-bolivar-irrrazabal-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=46";"Simón Bolívar Irrrázabal";480000;17.42;"Código: 4620313 ";2019-02-24;2;2;80;85;"
                                            ARRIENDA EXCLUSIVAMENTE                                       GRUPPO LA REINA S.A.                                               DISPONIBLEENVIAR LOS SIGUIENTES DATOS PERSONALES PARA PODER HACERLE LLEGAR UNA ORDEN DE VISITA.NOMBRE COMPLETO: ___________________N° C.I.:________________TELÉFONOS: _______________________DIRECCIÓN: ________________________                                        MÁS  INFORMACIÓN SÓLO VÍA E-MAIL;                           INFO@GRUPPOLAREINA.COM  EXCELENTE UBICACIÓN HOY A PASOS DE NUEVA LINEA METRO.2 DORMITORIOS,  UNO EN SUITE,  2 BAÑOS. COCINA AMPLIA AMOBLADA, LAVAPLATOS DOBLE,  LOGGIALIVING COMEDOR SALIDA A BALCONESTACIONAMIENTO Y BODEGA EN SUB SUELOVALOR ÚLTIMO GASTO COMÚN $92.590 / MES ENERO 2019.NO SE ACEPTAN MASCOTASTerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosAgua caliente: calefónCaracterísticas propiedadloggia, cocina amoblada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, piscina, portón eléctricoGastosGastos comunes: $ 92.590Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp LoggiaCocina :&nbsp AmobladaPiscina, Portón automático, Portero eléctrico";NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4487179-maculjose-domingo-canas-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=47";"Macul/Jose domingo cañas";480000;17.42;"Código: 4487179 ";2018-12-18;2;2;50;50;"
                                            Excelente departamento, 2 Dormitorios, 2 baños,Terraza,  Cocina Amoblada, Estacionamiento y Bodega.  Edificio cuenta con  Piscina, Quincho, Gimnasio, muy buena conectividad Cercano a Supermercados, Bancos, Colegios, Farmacias, Locales Comerciales. Futura Estación Metro Chile España.  Conserjeria 24 hrs.
                                        ";NA;NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4614909-simon-bolivar-irrrazabal-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=48";"Simón Bolívar Irrrázabal";480000;17.42;"Código: 4614909 ";2019-02-20;2;2;80;85;"
                                            ARRIENDA EXCLUSIVAMENTE                                       GRUPPO LA REINA S.A.                                         DISPONIBLEENVIAR LOS SIGUIENTES DATOS PERSONALES PARA PODER HACERLE LLEGAR UNA ORDEN DE VISITA.NOMBRE COMPLETO: ___________________N° C.I.:________________TELÉFONOS: _______________________DIRECCIÓN: ________________________                                        MÁS  INFORMACIÓN SÓLO VÍA E-MAIL;                           INFO@GRUPPOLAREINA.COM  EXCELENTE UBICACIÓN HOY A PASOS DE NUEVA LINEA METRO.2 DORMITORIOS,  UNO EN SUITE,  2 BAÑOS. COCINA AMPLIA AMOBLADA, LAVAPLATOS DOBLE,  LOGGIALIVING COMEDOR SALIDA A BALCONESTACIONAMIENTO Y BODEGA EN SUB SUELOVALOR GASTO COMÚN $92.590 ULTIMO PAGO MES ENERO 2019.NO SE ACEPTAN MASCOTASTerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosAgua caliente: calefónCaracterísticas propiedadloggia, cocina amoblada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, piscina, portón eléctricoGastosGastos comunes: $ 92.590Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp LoggiaCocina :&nbsp AmobladaPiscina, Portón automático, Portero eléctrico";NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4567655-brown-norte-irarrazabal-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=49";"Brown Norte  / Irarrazabal";480000;17.43;"Código: 4567655 ";2019-01-27;2;2;55;55;"
                                            BROWN NORTE. ESTACION METRO ÑUÑOA LINEA 3. COLEGIO MANUEL DE SALAS.Amplio living comedor, terraza. Luminoso. Buena cocina equipada. Logia. Dos buenos dormitorios, principal en suite.Estacionamiento y bodega. Estacionamientos de visita.Cercano Plaza Ñuñoa. Movilización. Comercio.DISPONIBLE!! MARZO 2019mbunster@pmb.cl Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4331209-plaza-nunoa-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=50";"PLAZA NUNOA";480000;17.48;"Código: 4331209 ";2018-10-03;2;2;65;76;"
                                            MODERNO EDIFICIO CON PISCINA, GIMNASIO, SECTOR PLAZA ÑUÑOA, METRO ÑUÑOA, COLEGIOS BANCOS COMERCIO TODO CERCA, 2 DORMITORIOS 2 BAÑOS, ESTACIONAMIENTO Y BODEGA, COCINA SEPARADA CON LOGGIA. TerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosAgua caliente: central agua calienteCalefacción: losa radianteCaracterísticas propiedadalarma, hall, loggia, terraza con malla, cocina amoblada, cocina equipada, portón automáticoGastosGastos comunes: $ 100.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp HallServicios adicionales :&nbsp LoggiaCocina :&nbsp Amoblada, EquipadaAlarma, Portón automático";NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4632206-alonso-de-ercilla-avenida-chilespana-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=51";"Alonso de Ercilla / Avenida Chilespaña";490000;17.78;"Código: 4632206 ";2019-03-01;2;2;70;78;"
                                            Excelente Ubicacion, cercano a estacion del Metro Ñuñoa 2 Dormitorios, principal en Suite,2 Baños completosLiving y Comedor Amplios y LuminososCocina con Loggia independienteEstacionamiento y BodegaGastos comunes $90.000 aproxEdificio equipado con Piscina, Sala de eventos, GYM, Cercano a Colegios, centros comerciales,con alta conectividad hacia centro de Santiago y sector altoEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4615244-metro-plaza-eganametro-frei-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=52";"Metro Plaza Egaña//Metro Frei";490000;17.78;"Código: 4615244 ";2019-02-21;2;2;54;54;"
                                            Makler Gestión InmobiliariaEn zona tranquila, rodeado de gastronomía, comercios y excelente locomoción.54 metros cuadrados útiles.2 Dormitorios- principal en suite. 2 Baños.Living-comedor.Cocina Americana.Estacionamiento y Bodega.Edificio cuenta con Piscina, Gimnasio, Quincho.Cámaras de seguridad y conserjería 24 horas.
                                        ";NA;NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4593264-jorge-washington-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=53";"Jorge Washington";490000;17.78;"Código: 4593264 ";2019-02-07;2;2;70;76;"
                                            Precioso departamento 2 dormitorios + 2 baños, con estacionamiento techado y bodega, en exclusivo barrio, a pasos de bloulevard de Plaza Ñuñoa y cercano a locomoción, estaciones de Metro, farmacias, restaurantes y centros comerciales.El departamento se encuentra en el quinto piso, con vista oriente y poniente, posee conexión para lavadora y logia, aunque el edificio también cuenta con lavandería. Los espacios comunes incluyen una linda piscina, áreas verdes, gimnasio y sala de uso múltiple.Gastos comunes: $ 70.000 aprox.Disponibilidad inmediata!No deje de visitar.Para mayor información contactar corredor, fono: 56979997513Bodegas: 01Estacionamientos: 01
                                        ";"Servicios :&nbsp&nbspNoCocina :&nbsp Amoblada, EquipadaBodega, Piscina";NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4587796-chile-espana-alonso-de-ercilla-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=54";"chile españa / alonso de ercilla";490000;17.79;"Código: 4587796 ";2019-02-06;2;2;70;75;"
                                            se arrienda departamento ubicado en Chile España con Alonso de Ercilla,  de 2 dormitorios de buen tamaño en ambos cabe cama de 2 plazas, mas escritorio 2 baños completos, principal en suite, en un quinto piso con estacionamiento y bodega, amplia cocina, con logia, balcón, edificio cuenta con conserjería las 24 horas, cámaras de vigilancia, sala de eventos, piscina, gimnasio, etc. con excelente conectividad, cerca de la nueva línea del metro, tranquilo sector residencial de Ñuñoa.Características propiedadalarma, despensa, escritorio, hall, loggia, terraza con malla, cocina amoblada, portón automáticoCaracterísticas comunidadaccesos controlados, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, sala de eventos, sala de juegosEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoDistribución :&nbsp Escritorio, HallServicios adicionales :&nbsp Loggia, DespensaCocina :&nbsp AmobladaAlarma, Piscina, Portón automático, Portero eléctrico";NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4601235-jorge-washington-e-richard-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=55";"Jorge Washington / E Richard";490000;17.79;"Código: 4601235 ";2019-02-12;2;2;69;76;"
                                            Cómodo departamento en excelente sector de ÑuñoaSector a pasos de Plaza Ñuñoa, pero tranquilo y seguroPróximo a las estaciones de metro Chile España (línea 6) y Diagonal Oriente (línea 3). Se encuentra emplazado en una zona residencial, cercano a colegios (Manuel de Salas-Akros), Municipalidad de Ñuñoa, Casa de la cultura cafés, strip center, ciclo vía, servicentros, bancos, Plaza Ñuñoa.Living comedor juntos con terraza, orientación poniente;2 dormitorios y 2 baños, uno en suite con walking closet.Cocina amoblada y equipadaEstacionamiento y bodegaEdificio cuenta con sala de eventos, piscina, gimnasio, lavandería y estacionamiento de visitasConserjería 24 hrs., muy seguro. DISPONIBLE A PARTIR DE 1 DE ABRILEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4592672-regina-pacis-los-leones-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=56";"Regina Pacis. Los Leones";495000;17.97;"Código: 4592672 ";2019-02-07;2;2;70;82;"
                                            LINDO Y COMODO DPTO.Impecable, grato ambienteDos dormitorios, dos baños completos, uno en suiteLinda cocina, con cubierta de granito, encimera, horno, Muebles como nuevos. LoggiaLiving comedor grato, piso flotanteDormitorios cómodos, alfombrados.Wolking Closet dormitorio principal.Dos Terrazas. cerrada la del dormitorio.Bodega y Estacionamiento subterráneoEl edificio cuenta con: Piscina grande, Gimnasio, Lavandería, Sala de eventos, juegos infantiles, Quincho, linda recepción. lindo jardín.Varios estacionamientos de visita.Gastos Comunes entre $100.00 y $130.000 incluye agua caliente y CalefacciónEntorno locomoción, comercio, colegios, jardines, universidades.Próximo a futuras estaciones de metro.RECOMENDABLE VER!!!Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";NA;NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4629247-nunoa-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=57";"Ñuñoa";5e+05;18.14;"Código: 4629247 ";2019-02-28;2;2;57;68;"
                                            Estupendo departamento, 2 dormitorios , dos baños. Dormitorio principal en suite con walking closet, cocina amoblada con cubiertas de granito, logia.Living comedor y dormitorios con salida a terraza. Un estacionamiento y una bodega.El edificio cuenta con piscina, gimnasio, sala de eventos, sala de niños, juegos para niños y áreas verdes.Excelente conectividad. GASTO Desde celulares llamar directo *2204
                                        ";NA;NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4614915-simon-bolivar-irrrazabal-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=58";"Simón Bolívar Irrrázabal";5e+05;18.15;"Código: 4614915 ";2019-02-20;2;2;80;85;"
                                            ARRIENDA EXCLUSIVAMENTE                                       GRUPPO LA REINA S.A.                                         DISPONIBLEENVIAR LOS SIGUIENTES DATOS PERSONALES PARA PODER HACERLE LLEGAR UNA ORDEN DE VISITA.NOMBRE COMPLETO: ___________________N° C.I.:________________TELÉFONOS: _______________________DIRECCIÓN: ________________________                                        MÁS  INFORMACIÓN SÓLO VÍA E-MAIL;                           INFO@GRUPPOLAREINA.COM  EXCELENTE UBICACIÓN HOY A PASOS DE NUEVA LINEA METRO.2 DORMITORIOS,  UNO EN SUITE,  2 BAÑOS. COCINA AMPLIA AMOBLADA, LAVAPLATOS DOBLE,  LOGGIALIVING COMEDOR SALIDA A BALCONESTACIONAMIENTO Y BODEGA EN SUB SUELOVALOR GASTO COMÚN $92.590 ULTIMO PAGO MES ENERO 2019.NO SE ACEPTAN MASCOTASTerminacionesPiso baños: cerámicaPiso dormitorios: piso flotanteSuministrosAgua caliente: calefónCaracterísticas propiedadloggia, cocina amoblada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, piscina, portón eléctricoGastosGastos comunes: $ 130.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp LoggiaCocina :&nbsp AmobladaPiscina, Portón automático, Portero eléctrico";NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4560575-jose-domingo-canas-con-pedro-de-valdivia-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=59";"Jose Domingo Cañas con Pedro de Valdivia";5e+05;18.15;"Código: 4560575 ";2019-01-23;2;2;78;108;"
                                            Oportunidad!!! Arriendo Departamento en Ñuñoa muy amplio y cómodo, ubicado a 2 cuadras de nueva estación del Metro Ñuñoa.2 Dormitorios, 2 Baños,Pedro de Valdivia con José Domingo Cañas.Vista Nor-Poniente.Amplio dormitorio matrimonial. Piso flotante y alfombra en dormitorios.Restaurantes, comercio, bancos, colegios.Especial para vivir en familia.Amplio living-comedor, luminoso, con salida a terraza de buen tamaño, cerrada. Cocina independiente, completamente amoblada, luz natural y loggia. Dos amplios dormitorios. Principal, espacioso, con terraza, baño en suite y closet,con estacionamiento.,amplias áreas verdes, juegos para niños, gran piscina, gimnasio, quinchos, salón de eventos, lavandería.Aceptan mascotas pequeñas.Bajos gastos comunes para el nivel de servicios del edificio.Requisitos Pre-evaluación: Mínimo un año de arriendo, renta 2,5 veces el canon de arriendo,antigüedad mas de 6 meses.Contactar a Ricardo Moraga
                                        ";NA;NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4605835-brown-norte-manuel-de-salas-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=60";"Brown Norte  / Manuel de Salas";5e+05;18.15;"Código: 4605835 ";2019-02-14;2;1;60;65;"
                                            ESTUPENDO departamento IMPECABLE  piso 7Luminoso Cortinaje y luminariasPisos de Madera Brasileña Ventanales con doble vidrioBaño y cocina con ceramicos nuevosExelente conectividadTodo tipo de servicios1 estacionamiento subterraneoSOLICITAR VISITAS  al +56994350739TerminacionesPiso baños: cerámicaPiso dormitorios: maderaSuministrosCalefacción: otroCaracterísticas propiedadcocina amoblada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, estacionamiento de visitasGastosGastos comunes: $ 70.000Estacionamientos y bodegas Estacionamientos: 1";"Servicios :&nbsp&nbspNoCocina :&nbsp AmobladaPortón automático";NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4602231-impecable-departamento-con-excelente-ubicacion-cercano-a-campus-oriente-uc-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=61";"Impecable departamento con excelente ubicación cercano a Campus Oriente UC";5e+05;18.15;"Código: 4602231 ";2019-02-13;2;2;62;70;"
                                            Excelente departamento con muy buena ubicación cercano a Campus Oriente UC, plaza, a pasos de Metro Chile España, con muy buena conectividad y linda vista.Cuenta con 2 dormitorios, uno de ellos suite y 2 baños, cocina americana, calefacción a través de losa radiante, espacios comunes con piscina, gimnasio, sala de eventos, lavandería, juegos infantiles, quincho, estacionamientos de visita. 1 estacionamiento y bodega.Gastos comunes $110.000 aproxCaracterísticas propiedadcocina americana, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, quincho, sala de eventosEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoPiscina, Portón automático, Portero eléctrico";NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4601291-alonso-de-ercilla-chile-espana-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=62";"ALONSO DE ERCILLA - CHILE ESPAÑA";5e+05;18.15;"Código: 4601291 ";2019-02-12;2;2;65;71;"
                                            Excelente Depto. Muy Buena Ubicación. Orientación Poniente.2 Dormitorios. 2 Baños. Cocina Equipada. Terraza.Piso Flotante. Calefacción Optativa. Recién Pintado.Bodega. Estacionamiento.Antigüedad Edificio 15 años. Cuenta con Quincho, Lavandería, Sala Multiusos, Piscina, Gimnasio.Gastos Comunes: $80.000 aprox. Requisitos para arrendar:3 últimas liquidaciones de sueldo.12 últimas cotizaciones de Afp.Informe Dicom.Fotocopia cédula ambos lados.Aval con misma documentación.";NA;NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4581099-parque-botanico-holanda-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=63";"Parque Botánico - Holanda";5e+05;18.16;"Código: 4581099 ";2019-02-02;2;2;NA;NA;"
                                            Excelente ubicacion, entre las calles: Chile España, Holanda, Simon Bolivar, departamento en piso 7, orientacion nor-poniente, amplio muy iluminado, cerca de colegios, supermercado, estación de metro a  6 cuadras.Edificio con 6 años de antigüedad,  departamento con la siguiente distribución: hall, living  comedor juntos con  salida a terraza. cocina separada , encimera y horno empotrado, cubierta de granito, logia, 2 dormitorios, 2 baños, dormitorio  principal en suite con salida a una pequeña terraza.. Patricia  Riveros  Tel. +56 9 63205830
                                        ";NA;NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4416449-brown-norte-90-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=64";"Brown Norte 90";5e+05;18.2;"Código: 4416449 ";2018-11-15;2;2;70;85;"
                                            Cercano a próxima estación de metro Chile EspañaPiso 9º, orientación norte, cómodo y cálido departamento, con excelente distribución en dos alas, hall de acceso, cocina cerrada y loggia, por un lado, living comedor con puerta de separación de madera y vidrio que aísla espacios completamente del resto del departamento y en otra ala se encuentran los dormitorios y baños, amplia terraza de 12 m2.Gastos comunes incluye agua caliente Estacionamiento y bodegaEdificio cuenta con, quincho, piscina, gimnasio, 2 salas multi uso, áreas y zona de juegos infantiles Entrega a partir del 1 Enero 2019TerminacionesPiso baños: cerámicaPiso dormitorios: alfombraSuministrosAgua caliente: calderaCalefacción: losa radianteCaracterísticas propiedaddespensa, loggia, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidadaccesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, quincho, sala de eventosGastosGastos comunes: $ 95.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoServicios adicionales :&nbsp Loggia, DespensaCocina :&nbsp Amoblada, EquipadaPiscina, Portón automático, Portero eléctrico";NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4344861-campus-oriente-uc-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=65";"CAMPUS ORIENTE UC";5e+05;18.24;"Código: 4344861 ";2018-10-10;2;2;70;70;"
                                            2 DORMITORIOS 2 BAÑOS ESTACIONAMIENTO Y BODEGA VISTA DESPEJADA AL NOR ORIENTE DISPONIBILIDAD INMEDIATASE ENTREGA NUEVO CON PISO FLOTANTE IMPECABLE, RECIEN PINTADO POR COMPLETO.TerminacionesPiso baños: baldosín cerámicoPiso dormitorios: piso flotanteSuministrosAgua caliente: central agua calienteCalefacción: losa radianteCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quincho, sala de eventosOtros suministrosteléfonoEstacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoTeléfono, Piscina, Portero eléctrico";NA;2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4550213-luis-uribe-2925-departamento-501-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=66";"Luis Uribe 2925 - Departamento 501";520000;18.87;"Código: 4550213 ";2019-01-17;3;2;85;92;"
                                            Maravilloso departamento en inmejorable ubicación en Ñuñoa, cercano a comercio, bancos y supermercados. Excelente movilización. Frente a plaza con juegos para niñosHall de distribución, cocina totalmente amoblada y equipada con cocina encimera y horno eléctrico, comedor de diario, cubiertas de granito. Loggia Living comedor con  salida a terraza. 3 dormitorios (principal en suite con salida a terraza y walk in closet). Todo el departamento con piso flotanteEl departamento tiene bodega. NO TIENE estacionamientoEl edificio tiene piscina, quinchos, sala de juegos, sala multiusoGastos comunes aprox $ 130.000 más consumo de agua caliente.";"Servicios :&nbsp&nbspNoDistribución :&nbsp EscritorioServicios adicionales :&nbsp Loggia, DespensaCocina :&nbsp Amoblada, Equipada, Comedor de diarioTerraza, Bodega, Piscina, Portón automático, Portero eléctrico";"Contacto: Paula Andrea Fuentes Mac-Namara";2019-03-02;"arriendo"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/4515244-jaime-guzman-errazuriz-3265-uda?tp=2&op=2&iug=379&ca=3&ts=1&mn=1&or=&sf=1&sp=0&at=0&i=67";"Jaime Guzmán Errázuriz 3265";520000;18.87;"Código: 4515244 ";2019-01-03;2;2;65;79;"
                                            DEPARTAMENTO COMO NUEVO!!! El Edificio Vista Imperial se encuentra ubicado frente al Campus Oriente de la Universidad Católica. Posee una excelente ubicación y conectividad, ya que se encuentra emplazado en una zona residencial cercana a centros de entretención, áreas verdes, espacios culturales, con accesibilidad a colegios, universidades, supermercados y ciclovias con conexión a la comuna de Providencia. El departamento cuenta con el siguiente equipamiento: * Puerta de acceso enchapada en madera * Piso flotante en living-comedor * Porcelanato en baños, cocina y terraza * Alfombra en dormitorios * Muebles de cocina con cubierta de granito * Cocina equipada con campana, encimera y horno electrico * Baños equipados con muebles * Alarma* Amplia bodegaEquipamiento Edificio :- Hall de doble altura - Sala de eventos - Sistema de calefacción mediante calderas de condensación en cascada con   radiadores independientes para sectorizar los lugares calefaccionados y optimizar el ahorro de energía. - Áreas verdes - 12 estacionamientos de visitas - Quincho CONTACT0@VLPROPIEDADES.CLTEL: 990782664TerminacionesPiso baños: porcelanatoPiso dormitorios: alfombraSuministrosAgua caliente: central agua calienteCalefacción: calderaCaracterísticas propiedadalarma, cocina americana, cocina amoblada, cocina equipadaCaracterísticas comunidadaccesos controlados, áreas verdes, citófono, estacionamiento de visitas, portón eléctrico, quincho, sala de eventosGastosGastos comunes: $ 130.000Estacionamientos y bodegas Estacionamientos: 1Bodegas: 1";"Servicios :&nbsp&nbspNoCocina :&nbsp Amoblada, EquipadaAlarma, Portero eléctrico";NA;2019-03-02;"arriendo"
