sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4122434-amplia-casa-estilo-aleman-uda#position=25&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Amplia Casa Estilo Alemán, Valdivia";3.5e+08;NA;"4122434";2018-10-08;6;2;300;1800;NA;NA;"Venta de Casa Estilo AlemánVenta de Casa Estilo Alemán, amplia, antigua, construida en madera de alerce, ideal para empresa, de dos niveles, seis dormitorios y dos baños, primer nivel Hall de acceso, living comedor alfombrado, cocina con gran espacio, dos dormitorios, un baño, segundo nivel, cuatro dormitorios y un baño, cuenta con bodega, leñera, gran patio y jardínSuperficie útil: 300 mts2 aproxTerreno: 1,800 mts2 aprox";"Monte Río Propiedades";-73.2346268;-39.8175621;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5135927-casa-en-valdivia-sector-el-bosque-uda#position=26&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Casa En Valdivia, Sector El Bosque, Valdivia";1.8e+08;NA;"5135927";2019-10-16;3;2;153;356;NA;NA;"Hermosa Casa en Valdivia. Propiedad de dos niveles en excelente estado, inserta en sector residencial El Bosque.Nivel 1 consta de Hall de acceso, amplio living comedor, acogedora cocina con comedor de diario y muebles bases y aéreos, dormitorio principal en suite con salida a terraza, quincho, logia, bodega, patio con césped muy bien cuidado, ante jardín, estacionamiento techado. NIvel dos cuenta con sala de estar, dos dormitorios amplios y un baño, calefacción central a gas con radiadores y combustión lenta.La propiedad está inserta en un sector de creciente plusvalía, hermoso entorno rodeado de áreas verdes, cercano a Colegio Windsor School, Supermercado, Banco, Centro Médico, Hospital Regional, entre otros.Excelente conectividad, a 10 minutos del centro de la ciudad.Construido: 153 m2 aproximadamente (incluida terraza y quincho)Terreno: 356 m2 aproximadamente";"Monte Río Propiedades";-73.2351532;-39.8425903;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4972017-cerca-iglesia-san-francisco-uda#position=27&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Cerca Iglesia San Francisco, Valdivia";573890000;20000;"4972017";2019-08-30;20;4;656;780;NA;NA;"vendemos casa de dos pisos mas altillo antigua pero en excelente estado de conservación, tiene 20 dependencias y cuatro baños, cuanta con calefacción central a petroleo.Especial para hostal boutique, oficinas de empresa, institucionesAdemas se le puede hacer acceso de autos al patio donde se podrían estacionar varios vehículos";"R & M Izquierdo";-73.2467499;-39.8179359;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5068787-orostegui-1519-uda#position=28&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Oróstegui 1519, Valdivia";2.8e+08;NA;"5068787";2019-09-11;5;2;306;323;NA;NA;"Se vende gran casa de 116 mt2 calle Oróstegui 1519. (306 construídos en total) en terreno de 323 mt2. Incluye 2 cabañas grandes equipadas de 2 dormitorios cada una. (se arriendan en $250.000.- c/u)La casa consta de living-comedor en desnivel, cocina, despensa, 5 dormitorios, 2 baños. Sala de estar.Bodega, leñera, combustión lenta.Suministros Agua caliente: calefónCalefacción: otroCaracterísticas propiedad antejardín, despensa, lavadero exterior, lavadero interior, living comedor separado, pieza de planchado, terraza con techo, cocina amoblada";"Vilches Y Wagemann Propiedades";-73.2329483;-39.8222046;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5350923-panguipulli-uda#position=29&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Panguipulli, Valdivia";91162426;3177;"5350923";2020-01-14;3;2;80;300;NA;NA;"Casa inmediata a la costanera de Panguipulli, con maravillosa vista panorámica al lago. Sector residencial, cercano a todo tipo de equipamientos y servicios.";"Property Partners Chile S.a.";-72.3370089;-39.6415998;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5041489-casa-con-negocio-funcionando-excelente-ubicacion-uda#position=30&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Casa Con Negocio Funcionando - Excelente Ubicacion, Valdivia";205022202;7145;"5041489";2019-08-29;4;2;238;203;NA;NA;"Casa con excelente ubicación, se vende con negocio funcionando. Cuenta con living comedor, 4 habitaciones , 2 baños, bodega , garage ( que sirve de entrada al negocio), sistema de vigilancia con cámaras.* metrajes aproximados";"Wonenhaus Gestión Inmobiliaria";-73.2484894;-39.8240433;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-532767738-casa-en-venta-de-7-dormitorios-en-valdivia-_JM#position=31&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"161.370 - Venta Casa Calle Bellavista - Valdivia - 7d3b, Sur De Valdivia, Valdivia";1.6e+08;NA;NA;2020-06-17;7;3;232;1700;7;NA;"Se vende enorme CASA y terreno en ValdiviaBarrio residencial de alta plusvalía1º Piso:2 dormitorios1 bañoSala de EstarLliving-comedor ampliosCocina con comedor de diarioBodegas Leñeras2º Piso:5 dormitorios con amplios closetCasa de madera nativa en buena conservaciónRejas de fierroCierres perimetralesPanderetas cementoExcelente conectividad a colegios, hospital y supermercado a solo 10 minutos del centro de ValdiviaLa Ubicación es referencialMetros proporcionados por el propietarioHonorarios:Ventas: 2% HonorariosArriendos hasta 2 años: 50% HonorariosArriendos de más de 2 años: 2% Honorarios por cada meswww.prestigepropiedades.clinfo@prestigepropiedades.clwhatsapp 56968121361Código: 161.370";"Prestige Propiedades";-73.2057624;-39.8258491;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522791603-casa-en-venta-de-3-dormitorios-en-valdivia-_JM#position=32&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Propiedad Colinda Con Escuela España, Centro De Valdivia, Valdivia";1.47e+08;NA;NA;2020-03-27;3;2;130;222;3;NA;"ATENCIÓN INVERSIONISTAS!!Casa ubicada en calle Beauchef, en pleno sector de centros médicos, cercano a Clínica Alemana y a pasos del terminal de buses.La casa tiene 130 m2 y un terreno de 222,5 m2, cuenta con 3 dormitorios y 2 baños y todo su piso es de una preciosa madera nativa.Cuenta con una extensa logia techada y tiene 2 accesos, por los que se ingresa desde la calle Beauchef y de forma lateral por paso de servidumbre que colinda con la propiedad.En forma contigua se encuentra otra propiedad con cabañas que igualmente está a la venta y que potencialmente podrían venderse juntas.SE EVALUAN OFERTASAgenda una visita con HTP Propiedades.Nota: Las superficies y características entregadas de la propiedad son aproximadas y referenciales y han sido proporcionadas por su dueño.";"Nexxos";-73.2398669;-39.8175676;2020-07-02;"venta";"casa";"Centro de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5065565-coronel-santiago-bueras-valdivia-uda#position=33&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Coronel Santiago Bueras, Valdivia, Campo Militar De Valdivia, Valdivia";3.9e+08;NA;"5065565";2019-09-10;12;10;430;502;NA;NA;"Propiedad para negocio inmobiliario (funcionando). Superficie terreno: 500 m2 y superficie construida: 430 m2. Se distribuye de la siguiente manera:a) Edificación año 2006, remodelada, 2 plantas construidas en madera, primer piso con 3 locales comerciales y segundo piso con departamento habitacional.b) Edificación año 2017, 2 plantas con 9 departamentos, construidos en metalcom (perfil metálico).En resumen, 10 departamentos y 3 locales comerciales. Estacionamiento interior. Regularizada. Movilización a media cuadra. Recinto controlado mediante circuito cerrado de 8 cámaras. Agua caliente mediante sistema Termo Eléctrico y Solar.Ubicada en sector mixto (comercial - habitacional), de renovación, cercana a centros de abastecimiento y vías de evacuación. Destaca cercanía a Supermercado Líder (150 mts) y Hospital Regional (400 m2). Sector con equipamiento completo y caracterizado por viviendas de UF 2.500 a 17.000.";"Alto Andes Propiedades";-73.233902;-39.8264008;2020-07-02;"venta";"casa";"Campo Militar de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5466360-casa-en-brisas-de-la-ribera-en-valdivia-uda#position=34&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Casa En Brisas De La Ribera En Valdivia, Valdivia";6.3e+07;NA;"5466360";2020-03-02;3;1;67;113;NA;NA;"Casa en Brisas de la Ribera en Valdivia de dos niveles, en el primer piso cuenta con cocina con muebles base y aéreos, living comedor, un dormitorio. En el segundo nivel cuenta con dos dormitorios y un baño.Propiedad cuenta con antejardin, reja perimetral, patio, a pasos de avenida principal y a 10 minutos del centro de la cuidad.Construido 67 Mts2 aprox.Terreno 113 Mts2 aprox.";"Monte Río Propiedades";-73.2181473;-39.7892113;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522793107-casa-en-venta-de-2-dormitorios-en-valdivia-_JM#position=35&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Mahuiza 1, Sur De Valdivia, Valdivia";6.3e+07;NA;NA;2020-03-27;2;1;41;126;2;NA;"SE VENDE HERMOSA CASA EN MAHUIZA 1 Se vende hermosa casa, cuenta con 2 dormitorios alfombrados, 1 baño con tina showeer door incluye instalación de lavadora, living- comedor junto con espacio especial para combustión lenta todo con piso de cerámica, cocina ampliada con calefón, patio trasero amplio con entrada de vehículos, un quincho pequeño, antejardín amplio todo con cierre de reja.A pasos de multibanca, supermercado, colegios, locomoción cerca, sector muy tranquilo.Total de terreno: 126 mts2 .Total construido: 41 mts2Valor : $63.000.000.-";"Nexxos";-73.2445756;-39.8485704;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5113240-casa-villa-pedro-montt-uda#position=36&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Casa Villa Pedro Montt, Valdivia";78049040;2720;"5113240";2020-04-03;2;1;70;180;NA;NA;"Características propiedad antejardín, comedor de diario, living comedor separado, terraza con techo, cocina amoblada";"Ypalmapropiedades";-73.2321014;-39.8426819;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4664015-casa-en-balneario-de-niebla-uda#position=37&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Casa En Balneario De Niebla, Valdivia";8.5e+07;NA;"4664015";2019-03-15;2;2;80;800;NA;NA;"Casa en Sector de NieblaCasa en Sector de Niebla en camino costero, propiedad se encuentra por terminar en la parte interior, cuenta con cocina, living comedor, dos dormitorios principal en suite con walking closet y dos baños.Esta propiedad se encuentra en ubicada en el balneario de Niebla con excelente vista a la selva valdivia y océano pacifico.Terreno 800 mts2 aproximadamenteCasa 80 mts2 aproximadamente";"Monte Río Propiedades";-73.3926697;-39.8609467;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5590040-quitacalzon-uda#position=38&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Quitacalzón, Valdivia";800117438;27884;"5590040";2020-05-04;5;8;736;8060;NA;NA;"Codigo ID: EB-EX5665Casa con borde al Río Calle Calle, con amplios y luminosos espacios, maravilloso entorno natural,construída en maderas nativas, con quincho, piscina y muelle privado, con 52 metros al río. Piso 1: Hall de acceso       -Baño de visita        -Living       -Sala de chimenea;        -Comedor       -Bar       -Sala de estar       -Cocina       -Comedor de diario       -Lavandería       -Despensa       -Dos dormitorios de servicio con baño       -Dormitorio de visitas en suite       -Escritorio       - Sala de juegos.Piso 2: sala de pool      - Tres dormitorios      -Dos baños      -Dormitorio principal      -Baño con jacuzzi      -Dos walking closet.";"Property Partners Chile S.a.";-73.1737976;-39.7910995;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-520436207-propiedad-en-regional-valdivia-_JM#position=39&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Propiedad En Regional, Valdivia, Valdivia";1.8e+08;NA;"361";2020-02-17;7;2;120;300;7;4;"Atención inversionistas, casa con posibilidad de Giro Comercial, emplazada en el tradicional sector Regional de Valdivia.Ideal para ser utilizada como oficina, no tan solo por su distribución interna, sino que también por tener una privilegiada ubi";"Nativo Propiedades";-73.2369665;-39.8312085;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4859114-angel-munoz-595-uda#position=40&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Angel Muñoz 595, Valdivia";8.5e+07;NA;"4859114";2019-06-07;3;2;105;100;NA;NA;"Excelente ubicación, Villa don Max, muy cercano a avenidas principales, locomoción colectiva, hospital regional, supermercado, carabineros, PDI, Teleton, amplias áreas verdes y de esparcimiento, lugar muy seguro de alta plusvalía y considerable demanda.Características propiedad antejardín, comedor de diario, despensa, escritorio, lavadero exterior, lavadero interior, living comedor separado, patio de servicio, pieza de planchado, reja en ventanas, cocina amoblada, hallCaracterísticas comunidad áreas verdes, gimnasio, juegos infantiles, multicanchaOtros suministros internet, señal satelital, teléfono, tv cable, wi-fi";"Luis Álvarez Propiedades";-73.2133408;-39.8242874;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5519385-casa-en-bosque-entre-rios-valdivia-uda#position=41&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Casa En Bosque Entre Ríos, Valdivia, Valdivia";6.5e+07;NA;"5519385";2020-03-19;2;1;66;126;NA;NA;"Casa en Valdivia, de un nivel, en tranquilo sector Bosque Entre Ríos.Consta de living comedor, cocina, dos dormitorios y un baño, patio techado y cerrado, reja perimetral, calefacción combustión lenta, estacionamiento.Cercana a supermercados, colegios, bancos etc. Comercio local para compras básicas, excelente locomoción hacia todos los sectores de Valdivia.Construido: 66 m2 aproximadamenteTerreno: 126 m2 aproximadamente";"Monte Río Propiedades";-73.2101212;-39.8470573;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5674622-calle-siete-helena-disselkoen-uda#position=42&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Calle Siete / Helena Disselkoen, Torobayo, Valdivia";1.6e+08;NA;"5674622";2020-06-19;5;NA;110;590;NA;2;"Se vende casa en etapa de construcción, con 110 mt2 habilitados de un total de 275 que tiene el proyecto.Terreno de 590 mt2 ubicado en el sector de Toro Bayo, camino a Niebla, a solo minutos del centro.El proyecto contempla un gran living-comedor, cocina, pieza de servicio, 5 dormitorios, 3 baños, 3 salas de estar u oficina, un total de 4 baños, logia. Todo esto en 3 nivelesCaracterísticas propiedad antejardínCaracterísticas comunidad áreas verdes";"Vilches Y Wagemann Propiedades";-73.2768097;-39.8406372;2020-07-02;"venta";"casa";"Torobayo"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5458026-quitacalzon-uda#position=43&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Quitacalzón, Valdivia";2.15e+08;NA;"5458026";2020-02-26;4;2;200;5000;NA;NA;"Hermosa propiedad rodeada de naturaleza en condominio privado, próxima a río y a pocos minutos del centro de la ciudad. 5000 metros cuadrados de sitio plano con 200 metros cuadrados construidos aproximadamente, más 180 metros cuadrados de construcción en proceso.Casa de 93 metros cuadrados con 3 habitaciones, una en suite, living comedor cocina y terraza. Quincho/Depto con 108 metros cuadrados con comedor, barra, parrilla, habitación, baño y bodega.Sistema de regadío e instalación eléctrica bajo tierra.Piscina de 10 metros por 5 metros. Características propiedad piscina, portón eléctrico, quincho, riego automático, terraza con techo, persianas, portón automáticoCaracterísticas comunidad accesos controlados, áreas verdesOtros suministros internet, wi-fi";"Wonenhaus Gestión Inmobiliaria";-73.1730881;-39.7911758;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522790543-casa-en-venta-de-9-dormitorios-en-valdivia-_JM#position=44&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Playa San Ignacio, Valdivia";9.9e+07;NA;NA;2020-03-27;9;3;175;580;9;NA;"3 cabañas de turismo, 50 mts cada una, equipadas y amobladas, pensadas en uso turístico por su ubicación. A 200 mts de playa San Ignacio en un sitio a 35 metros de altura, 21 km de Valdivia y rodeada de toda la zona turística costera tradicional de Valdivia, Niebla, Los Molinos etc.Superficie total 580 mts.Acceso asfaltado, cerrada, rodeada de mucha naturaleza y de la típica selva Valdiviana, por lo que hace que existan permanente mente, bellos jardines , con maravillosa vista al mar.Construidas recientemente por lo cual están en un excelente estado, en un entorno de gran paz y tranquilidad.ACEPTAMOS OFERTAS";"Nexxos";-73.3999773;-39.8381956;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5625441-beauchef-865-uda#position=45&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Beauchef 865, Centro De Valdivia, Valdivia";2.4e+08;NA;"5625441";2020-05-22;2;1;60;200;NA;NA;NA;"Ypalmapropiedades";-73.2379456;-39.8179016;2020-07-02;"venta";"casa";"Centro de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/3444426-hermosa-propiedad-en-condominio-los-cisnes-uda#position=46&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Hermosa Propiedad En Condominio Los Cisnes, Las Animas, Valdivia";3.5e+08;NA;"3444426";2018-10-07;6;6;365;5012;NA;NA;"Hermosa propiedad de dos niveles, 5 dormitorios y 5 baños, dos en suite más servicios. Primer nivel consta de hall de acceso con cerámica, living comedor separados, amplia cocina y comedor de diario con muebles base y aéreos, encimera y horno eléctrico, espacioso dormitorio con ventanas termopanel, walking closet, baño con jacuzzi, baño de visita, lavandería, pieza y baño de servicio independiente. Segundo nivel, cuatro dormitorios , dos baños, uno en suite con tina hidromasaje, dos salas de estar, closet de blanco, bodegas interiores, cuenta además con piscina temperada de 115 metros cuadrados en concreto y cerámica más un baño.Generador que provee de iluminación toda la casa en caso de corte de luz, jardín y patio con diversidad de bellas plantas ornamentales , tales como acer japonicum, haya roja, juniperus entre otras, calefacción central mixta, gas y leña, cámara de vigilancia y portón eléctrico.Hermoso y seguro Condominio, con seguridad las 24 horas, cámaras de vigilancia en el acceso, destaca por su entorno natural, a sólo diez minutos de la ciudad.Construidos 365 metros cuadrados aproximadamenteTerreno 5.012 metros cuadrados aproximadamenteCaracterísticas propiedad antejardín, comedor de diario, jacuzzi, living comedor separado, pieza de servicio, piscina, sala de estar, cocina amoblada, hallCaracterísticas comunidad accesos controlados, áreas verdes, circuito cerrado de tv";"Monte Río Propiedades";-73.2135696;-39.7938919;2020-07-02;"venta";"casa";"Las Animas"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5516596-volcan-villarrica-4839-uda#position=47&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Volcan Villarrica 4839, Valdivia";7.5e+07;NA;"5516596";2020-04-03;4;1;105;100;NA;NA;NA;"Ypalmapropiedades";-73.2133408;-39.8242874;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5277979-casa-uda#position=48&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Centro De Valdivia, Valdivia";1090391000;38000;"5277979";2019-12-11;NA;19;610;612;NA;NA;"Exclusivo Hotel Boutique sector PatrimonialCasa Paulsenberger:Impecable construcción de antigua data, remodelada, con detalles constructivos originales, cuenta con 17 habitaciones, salones de reuniones, amplio estacionamiento e inmejorable ubicación.";"Property Partners Chile S.a.";-73.2492981;-39.8202019;2020-07-02;"venta";"casa";"Centro de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522792931-casa-en-venta-en-valdivia-_JM#position=49&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Picarte, Campo Militar De Valdivia, Valdivia";6.9e+08;NA;NA;2020-03-27;NA;NA;NA;5737;NA;NA;"se vende terreno urbano plano en su totalidad. 25 de frente por 230 de fondo a orilla de la avenida picarte con buenos accesos comerciales como MCT, sodimac, restaurant, bencineras, supermercados a 4 km de la plaza de la republica";"Nexxos";-73.2213694;-39.8288436;2020-07-02;"venta";"casa";"Campo Militar de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5485657-callejon-di-biaggio-388-uda#position=50&type=item&tracking_id=b3316631-8f72-4e48-badb-d784efad9d8b";"Callejón Di Biaggio 388, Valdivia";1.8e+08;NA;"5485657";2020-03-09;6;3;200;610;NA;5;"Propiedad ubicada en sector barrios bajos, Callejón Di Biaggio, cercano a Hospital regional colegios Domus Mater, Príncipe de asturias, facultad de ingeniería de UACH y Universidad San Sebastian, de Valdivia. Muy buena locomoción colectiva";"Luis Álvarez Propiedades";-73.2474136;-39.8292923;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/4676019-excelente-casa-en-sector-de-paillao-uda#position=1&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Excelente Casa En Sector De Paillao, Valdivia";2.25e+08;NA;"4676019";2019-03-20;3;3;186;5000;NA;NA;"Casa en Sector de PaillaoCasa en Sector de Paillao en Valdivia de un nivel, cuenta con hall de entrada, cocina con muebles base y aéreos, living y comedor separados con vigas a la vista y en desnivel, sala de estar, tres dormitorios principal en suite y Walking Close, tres baños, logia, ventanas de termopanel, estacionamiento techado, calefacción central a leña con radiadores, bodega, portón de ingreso automático.Propiedad se encuentra ubicada a 12 minutos del centro de Valdivia.Construidos 186 mts2 aproximadamente.Terreno 5.000 mts2 aproximadamente.";"Monte Río Propiedades";-73.2116241;-39.851902;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5605445-607-condominio-los-cisnes-parcela-n61-valdivia-uda#position=2&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"607 - Condominio Los Cisnes, Parcela Nº61, Valdivia, Sur De Valdivia, Valdivia";3.8e+08;NA;"5605445";2020-05-11;5;4;300;5100;NA;2;"Maravillosa propiedad en parcelación exclusiva, con conserjería 24hrs, preciosos jardines con cerco vivo y piscina climatizada.La propiedad cuenta con 5 dormitorios, dos de ellos con baño en suite y jacuzzi, amplia cocina con comedor de diario, dos salas de estar y luminoso living comedor. Unida a la casa por un pasillo se encuentra la piscina techada y temperada con sala de calderas y baño. Como extras se suman habitación de servicio con baño, bodega y logia exterior, baño de visitas, portón eléctrico, caldera a gas y de leña con loza radiante. Primera planta construida en albañilería y la segunda en carpintería, entregando gran calidez a la construcción. M2 publicados son aproximados.Para mayor información llámanos al 652 250707 o escríbenos a contacto@luzpropiedades.cl";"Luz Propiedades";-73.2082138;-39.8393059;2020-07-02;"venta";"casa";"Sur de Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5123028-hermosa-casa-en-niebla-valdivia-uda#position=3&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Hermosa Casa En Niebla, Valdivia., Valdivia";2e+08;NA;"5123028";2019-10-10;5;2;200;820;NA;NA;"Hermosa Casa en Valdivia, de dos niveles.Construida en madera nativa con amplios espacios, luminosa y muy bien aislada, con espectacular vista al Río Valdivia.Primer nivel consta de gran living comedor con combustión lenta, cocina comedor con muebles bases y aéreos, refrigerador, encimera, horno eléctrico, cocina a leña con sistema de termo combustión para agua caliente, dormitorio principal y un baño con Jacuzzi, logia, amplio quincho, estacionamiento para 5 vehículos y terraza que abarca todo el frontis de la propiedad. Segundo nivel consta de 4 dormitorios, un baño.Se encuentra ubicada en camino a Niebla Ruta T 350, carretera totalmente asfaltada. A 15 minutos aproximadamente de Valdivia. Cercano a emblemática Cervecería Kunstmann y Colegio San Luis de Alba.Cuenta con hermoso entorno e importantes atractivos turísticos por su cercanía a Niebla, uno de los balnearios más importantes de Valdivia, hermosas playas, exquisitos restaurantes, antiguos monumentos coloniales, etc.Terreno: 820 m2 aproximadamenteConstruido: 200 m2 aproximadamente";"Monte Río Propiedades";-73.3791656;-39.8675156;2020-07-02;"venta";"casa";"Valdivia"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/venta/casa/valdivia-de-los-rios/5595624-casa-isla-teja-rio-valdivia-uda#position=4&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Casa Isla Teja / Rio Valdivia, Isla Teja, Valdivia";562412200;19600;"5595624";2020-05-12;5;5;260;584;NA;2;"Muy linda casa a orillas del Río Valdivia.De 260m2 en un terreno de 584m2, con 4 dormitorios y 4 baños mas servicios.Con escritorio o sala de estar.Un rico quincho techado incorporado en la casa.En su primer piso:Dos dormitorios y un baño. Lavandería, Quincho y servicios.En el segundo piso:Dos dormitorios en suite con una gran vista, escritorio o sala de estar.Living, comedor y cocinaEmbarcadero propio.Terminaciones Piso baños: cerámicaCaracterísticas propiedad escritorio, lavadero interior, pieza de servicio, quincho, cocina amoblada, hall";"L&m Propiedades";-73.2545624;-39.8196144;2020-07-02;"venta";"casa";"Isla Teja"
"valdivia-de-los-rios";"https://www.portalinmobiliario.com/MLC-522793355-casa-en-venta-en-valdivia-_JM#position=5&type=item&tracking_id=3b02cc4f-c9d5-4821-bc04-c81339f5fcda";"Ernesto Riquelme, Centro De Valdivia, Valdivia";5.9e+08;NA;NA;2020-03-27;NA;NA;NA;2150;NA;NA;"AMPLIA PROPIEDAD CENTRICA EN VALDIVIAVendemos propiedad comercial ubicada en esquina a pasos de Cochrane y Pérez Rosales, con 2150 Mts2 totales, construcción sólida idealmente para inversión, se proyecta para sector industrial o turístico como Hostal, Cabañas, residencial, supermercado, altura máxima permitida en sector hasta 5 pisos. A solo 2 cuadras del centro, próximo a Puente Los Pelúes.Valor venta $590.000.000.-";"Nexxos";-73.2466209;-39.8204538;2020-07-02;"venta";"casa";"Centro de Valdivia"
