sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4933781-avenida-holanda-3235-uda#position=17&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Avenida Holanda 3235, Plaza Ñuñoa, Ñuñoa";1.5e+08;NA;"4933781";2019-07-10;2;2;70;76;NA;NA;"Departamento del año 2005, vista sur oriente despejada, gastos comunes de $ 120.000.- con agua calientedos dormitorios uno en suite, piso flotante, cocina equipada, logia separad, terraza en living y suite, estacionamiento bodega, edifico con quincho, lavandería, piscina, gimnasio .Ubicación al llegar Simón Bolívar Estacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Valenzuela Fáez Propiedades";-70.5964432;-33.4487877;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5671360-avenida-holanda-3545-uda#position=18&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Avenida Holanda 3545, Plaza Ñuñoa, Ñuñoa";92500000;NA;"5671360";2020-06-18;1;1;40;40;NA;1;"Departamento en piso 3, orientación sur, un dormitorio, un baño en suite, con living - comedor, piso de cerámica y piso flotante, estacionamiento, lavandería, a cuadras metro Chile- España, ubicación privilegiada, buena distribución de espacios, Seguridad 24hrs, acceso controlado (Conserjería).Sin bodegaExenta a contribucionesTerminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteSuministros Agua caliente: calderaCaracterísticas comunidad accesos controladosGastos Gastos comunes: $ 42.000Estacionamientos y bodegas  Estacionamientos: 1";"Newplace";-70.5964661;-33.4511566;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-529424014-departamento-en-venta-de-3-dorm-en-nunoa-_JM#position=19&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Suecia/ Holanda, Plaza Ñuñoa, Ñuñoa";180900000;NA;NA;2020-05-27;3;2;91;100;3;NA;"EXCELENTE OPORTUNIDAD en el mejor sector de Ñuñoa cercano a bancos, comercios, colegio, campus oriente UC.Para visita coordinar con Waleska Baricic, 569 9369 49 50. Mail: waleska@catabrochet.clHall de entrada, 3 dormitorios, 1 en suite con walk in closet, 2 baños, orientación Sur-oriente, ventanas de aluminio, calefacción central, cocina con encimera, horno eléctrico, comedor de diario, logia, balcones cerrados, piso flotante, alarma, circuito cerrado de televisión, año 20091 estacionamiento, 1 bodegaEl edificio cuenta con: Accesos controlados las 24 horas, piscina, sala multiuso, sala de juegos, lavandería, quincho, gimnasio.";"Cata Brochet Propiedades";-70.5970945;-33.4488926;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5004548-holanda-3035-uda#position=20&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Holanda 3035, Plaza Ñuñoa, Ñuñoa";364420150;12700;"5004548";2019-08-13;3;3;127;147;NA;4;"Estupendo departamento muy luminoso Orientación Norte, moderno, full equipado. Amplio hall de recepción, Baño de visitas y closet con perchero. Living cómedor con salida a amplia terraza de 20 mt2 aprox.Moderna Cocina muy bien distribuida con encimera a gas y horno eléctrico empotrado. Logia con lavadero independiente.Sala de estar, 3 dormitorios, 2 baños. Dormitorio principal en suite con walking clóset, baño y terraza. Ventanas termo panel.4 estacionamiento y bodega. Edificio tiene piscina, sala de eventos, juegos infantiles y gimnasio, seguridad y cámaras 24hrs, estacionamientos de visita, Gastos comunes $ 230.000.- aproximadamente. Contribuciones $240.000 DEPARTAMENTO CON POSIBILIDAD DE ARRIENDO CON COMPROMISO DE COMPRA.Cercano a próximo estación de Metro Chile- España.Estacionamientos y bodegas  Estacionamientos: 4Bodegas: 1";"Hs Propiedades";-70.5975494;-33.4468956;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-532282507-departamento-en-venta-metro-nunoa-_JM#position=21&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Ñuñoa: Metro Ñuñoa, Plaza Ñuñoa, Ñuñoa";166428100;5800;NA;2020-06-15;3;2;76;82;3;2;"Amplio depto. impecable, vista despejada Norte, a pasos metro Ñuñoa, en piso 11, Hall de acceso y living comedor, 3 dormitorios (1 en suite) 2 baños, cocina equipada y amoblada, loggia, 2 estacionamientos (uno subterráneo y otro en superficie el cual es de uso y goce del depto, estipulado en la escritura de compraventa), 1 bodega con repisas. Conserje 24 horas, cámaras de seguridad controladas, piscina, gimnasio, sala de eventos, Juegos de niños, con vista panorámica techado, áreas verdes muy bien mantenidas. Se admiten mascotas en edificio, Edificio en perfecto estado construido año 2005.-";"Fuenzalida Propiedades Apoquindo";-70.5999679;-33.4548004;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5679026-plaza-nunoa-uda#position=22&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Plaza Ñuñoa, Plaza Ñuñoa, Ñuñoa";102152420;3560;"5679026";2020-06-23;1;1;50;NA;NA;NA;"Oportunidad para Invertir, Impecable DepartamentoAcogedor Departamento en Plaza Ñuñoa, sector de gran plusvalía y conectividad, con acceso a las principales vías del sector (Irarrázabal). Cercano a Metro Chile España, cercano a colegios, universidades, centros médicos, restaurantes, comercio, supermercados, teatros y centros culturales.Características:1 Dormitorio de 2 ambientes, entrega mayor privacidad e independencia al dormitorio respecto a living comedor.Living con acceso a terraza la cual conecta con dormitorio.Cocina americana equipada con encimera y horno eléctrico, microondas y refrigerador.Encimera de granito.Piso flotante.Orientación Sur.Alarma.Estacionamiento.Bodega.Características Edificio:Edificio con excelentes accesos.Portón automático.Seguridad 24/7.Edificio cuenta con áreas verdes.Piscina.Lavandería.Gimnasio.Quincho.Sala de eventos.";"Property Partners Chile S.a.";-70.5935974;-33.4539986;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5673138-duble-almeyda-2942-uda#position=23&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Dublé Almeyda 2942, Plaza Ñuñoa, Ñuñoa";200861500;7000;"5673138";2020-06-19;3;2;106;113;NA;1;"Departamento en piso 12, orientación oriente- poniente y sur, finas terminaciones, 3 dormitorios, 2 baños, estacionamiento y bodega, ventanas termopanel, losa radiante, piso flotante, instalación de lavadora, ubicación privilegiada, a pasos de estación de metro Ñuñoa y Chile - España, departamento silencioso y cálido, buena distribución de espacios, cercano a centros educacionales, comerciales, supermercados, áreas verdes y a todo lo necesario para una buena calidad de vida. Excelente conectividad. Seguridad 24hrs., acceso controlado (Conserjería), ascensores.Características propiedad alarma, cocina americana, loggia, cocina amoblada, cocina equipadaCaracterísticas comunidad accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, quincho, sala de eventosGastos Contribuciones: $ 100.000Gastos comunes: $ 180.000Estacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Newplace";-70.6006241;-33.4558678;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5449041-espectacular-depto-cercano-a-plaza-nuno-uda#position=24&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Espectacular Depto. Cercano A Plaza Ñuño, Plaza Ñuñoa, Ñuñoa";185079525;6450;"5449041";2020-03-25;3;2;87;90;NA;NA;"Hermosa propiedad ubicada en un quinto piso, Sur Poniente. El depto. posee hall de distribución, living-comedor bien amplios con salida a terraza. Amplia cocina con logia. En el centro de las piezas se encuentra un Home Office. Tres dormitorios amplios, el principal en suite. Todo muy bien distribuido. El depto. se vende con estacionamiento y bodega. *Metraje proporcionado por dueño*.Edificio equipado  con conserjería 24/7, piscina, gimnasio, sala de eventos, sala de cine, quincho y estacionamiento de visitas.La propiedad se encuentra en zona residencial a pasos de Plaza Ñuñoa.  Sector privilegiado por su tranquilidad. Cercana a Municipalidad, Teatro U Católica, sector de restaurantes (Las Terrazas),  buena conectividad, acceso  a estación  de metro Chile España.";"Engel & Völkers Providencia Oriente/ñuñoa/macul";-70.5967026;-33.4504013;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5472250-metro-chile-espana-uda#position=25&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Metro Chile España, Plaza Ñuñoa, Ñuñoa";180775350;6300;"5472250";2020-03-04;3;2;85;90;NA;NA;"Amplio Depto. 3 dormitorios y 2 baños, uno en suite, living - comedor iluminado y de gran tamaño con acceso a balcón, cocina tradicional amoblada, posee despensa y comedor diario, full equipada y acceso a la loggia, posee bodega y ESTACIONAMIENTO. Condominio cuenta con conserjería 24 hrs. y sistema de cámaras, piscina , áreas comunes, Sala de eventos con baño y cocina, bicicleteros y 8 estacionamientos de visitas. Cercano a Metro Chile España, gran conectividad, locomoción fluida, cercano a Supermercado Líder, Farmacias, Bancos, Restaurantes.Coordine su visita con Cynthia Morales a los telefonos 954013883 ó 998989308. Mail : cynthia.morales@mainatpropiedades.com *La descarga, el uso, reproducción, divulgación o distribución no autorizada de las fotografías publicadas en te aviso está prohibida, ya sea en calidad total o parcial*Terminaciones Piso baños: cerámicaPiso dormitorios: alfombraSuministros Agua caliente: calderaCalefacción: calderaCaracterísticas propiedad comedor de diario, despensa, cocina amoblada, cocina equipadaCaracterísticas comunidad accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, sala de eventosGastos Contribuciones: $ 75.000Gastos comunes: $ 85.000Otros suministros internet, teléfono, tv cable, wi-fiEstacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Mainat Propiedades";-70.598793;-33.4531898;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5644208-brown-norte-julio-zegers-uda#position=26&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Brown Norte / Julio Zegers, Plaza Ñuñoa, Ñuñoa";173372169;6042;"5644208";2020-06-03;3;2;80;82;NA;1;"Amplio e iluminado departamento con excelente vista despejada en sexto piso.De 3 dormitorios, 2 baños. Cocina grande con loggia. Dormitorio principal con salida a terraza y ventanal con vista a la cordilleraDe 80mts2 aproximadamente, orientación suroriente, recién pintadoEstacionamiento techado y bodegaAcceso restringido, cámaras de seguridad y vigilancia 24/7Se aceptan mascotasUbicado en un excelente sector de Ñuñoa, a pasos de Plaza Ñuñoa, Universidad, colegios, restaurantes, bancos y comercio en general. Calle tranquila que invita a hacer vida de barrio. Excelente conectividad. Metros Líneas 3 y 6Interesados comunicarse con: Thauby & Pizarro Propiedades - thauby.pizarro@gmail.comMarcela Thauby P. 56 9 84245972Inés Pizarro O. 56 9 86745373Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteSuministros Agua caliente: calefónCalefacción: otroCaracterísticas propiedad alarma, hall, loggia, cocina amoblada, portón automáticoCaracterísticas comunidad accesos controlados, circuito cerrado de tv, estacionamiento de visitas, portón eléctricoGastos Contribuciones: $ 75.000Gastos comunes: $ 100.000Otros suministros internet, tv cable, wi-fiEstacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Lakay Propiedades";-70.5916824;-33.4505539;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4757525-av-chile-espana-con-irarrazaval-uda#position=27&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Av Chile España Con Irarrazaval, Plaza Ñuñoa, Ñuñoa";220947650;7700;"4757525";2020-03-25;3;2;71;76;NA;NA;"Excelente ubicación lado metro Chile España, Supermercado Colegios, Servicios, conectividad , luminoso, recién REMODELADO. Recibos juntos con salida a terraza 3 dormitorios principal en suit, dos dormitorios comparten otro baño, cocina moderna equipada cubierta de granito, logia de buen tamaño. Dos Estacionamientos y Bodega, Edificio del 2001, cuenta con Sala de Eventos, Gimnasio, Piscina y Áreas Verde. Cercano a Plaza ÑuñoaMayor información comunicarse al correo ventasnunoa@avsa.cl";"Avsa Propiedades";-70.5982971;-33.4544983;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5363084-enrique-richard-jorge-washington-uda#position=28&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Enrique Richard / Jorge Washington, Plaza Ñuñoa, Ñuñoa";206600400;7200;"5363084";2020-01-18;3;2;85;95;NA;NA;"Amplio departamento de 3 dormitorios, hall de acceso, Principal en Suite con Walking closet , comedor y living con terraza pasillo distribución y dormitorios de buen tamaño, segundo baño.Cocina con logia independiente, calefacción losa radiante,el edificio cuenta con piscina, sala de eventos, gimnasio, lavandería, juegos infantiles a dos cuadras de Plaza Ñuñoa, a cuadras de Metro Chile-España,Irarrázaval, Av. Simón BolívarEstacionamiento techadoBodega Características propiedad alarma, sala de estar, cocina amobladaCaracterísticas comunidad accesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, sala de eventosGastos Gastos comunes: $ 110.000Estacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"De Las Mercedes Propiedades";-70.5940094;-33.4518204;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-525811300-departamento-en-venta-metro-nunoa-_JM#position=29&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Ñuñoa: Metro Ñuñoa, Plaza Ñuñoa, Ñuñoa";136384958;4753;NA;2020-05-07;2;1;66;70;2;1;"Lindo departamento ubicado en zona muy tranquila y residencial de Ñuñoa. Cercano a supermercados, almacenes y excelente conectividad. Cuenta con dos dormitorios, 1 baño, living comedor juntos, cocina tradicional equipada con cocina a gas y campana eléctrica. Logia con conexión a lavadora y lavadero. Piso flotante y cerámica en excelentes condiciones. Aire acondicionado en pieza principal. Terraza en living comedor. Orientación surponiente. Edificio de 8 pisos, 6 dptos. por piso, cuenta con lavandeía, sala multiuso y gimnasio. Gastos comunes baratos, actualmente en $74.000 (incluye cuota de $12.000 por un año por concepto costo pintura del edifico completo). Estacionamiento descubierto y bodega amoblada en piso -2.";"Fuenzalida Propiedades Nueva Las Condes";-70.599883;-33.4477436;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5609328-duble-almeyda-brown-sur-uda#position=30&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Duble Almeyda  / Brown Sur, Plaza Ñuñoa, Ñuñoa";1.37e+08;NA;"5609328";2020-05-12;3;2;79;81;NA;1;"SE VENDE OPORTUNIDADExcelente ubicación, a una cuadra de Plaza Ñuñoa, y a dos de Metro Chile España, la nueva línea 3 recién inaugurada.Barrio tranquilo y cercano a todo, cercano a colegios, supermercado, farmacias, departamento muy amplio y comodo.Cuenta con seguridad 24/7, estacionamientos de visita, áreas verdes, ascensor.El departamento consta de:- 3 Dormitorios- 2 Baños- Terraza- Cocina amoblada- Loggia- 1 Estacionamiento- 1 BodegaTerminaciones Piso baños: cerámicaPiso dormitorios: alfombraSuministros Agua caliente: calefónCaracterísticas propiedad hall, loggia, portón automáticoCaracterísticas comunidad accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, juegos infantiles, piscina, portón eléctrico, sala de eventos, sala de juegosGastos Gastos comunes: $ 50.000Otros suministros internet, señal satelital, teléfono, tv cable, wi-fiEstacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Propiedades García & Canessa";-70.5918884;-33.4573174;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5596062-suecia-3232-departamento-704-uda#position=31&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Suecia 3232 - Departamento 704, Plaza Ñuñoa, Ñuñoa";141750830;4940;"5596062";2020-05-06;2;1;60;63;NA;1;"Estupendo departamento, como nuevo, ubicado en el piso 7, a tres cuadras de la Metro estación Chile España, orientación sur-oriente.Estar-comedor amplio con salida a terraza. Tiene cocina integrada, totalmente amoblada y equipada. Tiene piso flotante en estar-comedor y alfombra en los dos dormitorios. El segundo dormitorio cuenta con espacio suficiente para una cama de 1,5 plaza. La venta incluye estacionamiento subterráneo y bodega, acondicionada con repisas con estructura metálica y mueble aéreo con puertas Además, incluye lava-vajilla, lavadora, secadora y sofá-cama Ashley de dos plazas, Contribuciones de Bs. Rs.: $ 50.000.-La superficie informada es aproximada.Estacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Mamarve Propiedades";-70.6001816;-33.4501762;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-521691432-departamento-en-venta-de-2-dormitorios-en-nunoa-_JM#position=32&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Simon Bolivar Con Chile España, Plaza Ñuñoa, Ñuñoa";152080850;5300;NA;2020-03-09;2;2;58;66;2;NA;"Amplio y hermoso departamento en segundo piso, con gran conectividad cerca de centros comerciales, barrio tranquilo. El departamento consta de 2 dormitorios, 2 baños. El dormitorio principal en suite con walk in closet, cocina independiente, 1 estacionamiento, no tiene bodega.Superficie Útil 58 M2 Superficie Terraza 8 M2 2 Dormitorios 2 Baños1 EstacionamientoEl edificio posee espacios comunes: Piscina, Gimnasio, lavandería, Sala Eventos, Quincho.Gastos Comunes $100.000 aprox. Calle referencial Chile España y Simón Bolivar.Para coordinar visita comunicarse con Ivonne Menares 981989557";"Prourbe";-70.5971229;-33.4489068;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-524430499-departamento-en-venta-plaza-nunoa-_JM#position=33&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Ñuñoa: Plaza Ñuñoa, Plaza Ñuñoa, Ñuñoa";263989400;9200;NA;2020-04-23;1;1;61;142;1;1;"Increíble Loft, gran vista despejada, cercano a Plaza Ñuñoa, Metro Chile España, consta de : Hall de acceso, amplio y luminoso living comedor con salida a gran terraza que rodea casi todo el departamento, cocina abierta , segundo piso gran dormitorio ppal en suite , Estacionamiento y Bodega.   Calefacción por loza radiante.  Edificio Full, Lavandería, Terraza. Estacionamiento de Visitas.  Calefacción: losa radiante, Alarma , estacionamiento de visitas, Lila Bussenius +569 9 9991907   lilabussenius@fuenzalida.com";"Fuenzalida Propiedades El Golf.";-70.5940866;-33.4525214;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5191502-brown-surplaza-nunoa-uda#position=34&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Brown Sur / Plaza Ñuñoa, Plaza Ñuñoa, Ñuñoa";139885688;4875;"5191502";2020-03-25;3;2;66;69;NA;NA;"EXCELENTE UBICACION A PASOS DE PLAZA ÑUÑOA,2DO PISO.DISPONIBILIDAD INMEDIATALiving comedor con salida a terraza, buena cocina amoblada, logia con su propio calefont. Tres dormitorios con closets, tercero mas pequeño, todos con piso flotante, 2 baños completos principal en suite, suite con walking closet, ventanas termopanel. Ascensor.Incluye 1 estacionamiento y bodega. Edificio cuenta con estacionamientos de visitas, conserjes 24/7 durante el año, lindos jardines interiores con piscina, quincho para asados, lavanderia. Gastos comunes $ 70.000 , consultas, correo ventasvitacura@avsa.clNo deje de visitar!!";"Avsa Propiedades";-70.5919037;-33.4572983;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-525811897-excelente-departamento-en-nunoa-_JM#position=35&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Excelente Departamento En Ñuñoa, Plaza Ñuñoa, Ñuñoa";220201593;7674;NA;2020-05-07;4;2;100;114;NA;1;"Amplio, acogedor y cómodo departamento en barrio residencial de Ñuñoa. Ubicado en segundo piso, con orientación Oriente-Sur. Consta de hall de acceso, living comedor con terraza cuadrada. Cocina equipada espaciosa, logia. Pequeño estar que conecta con los  cuatro  dormitorios. Segundo baño. Cuarto dormitorio en suite con walk in closet y segunda terraza. Estacionamiento en primer subterráneo casi al frente de bodega. Gastos comunes de $150000. Contribuciones $145000. Edificio cuenta con jardines, gran recepción con conserjería las 24 hrs. Zona de quinchos contiguo a dos piscinas, una de ellas pequeña especial para niños. Sala de cine, sala de juegos, sala de reuniones o eventos, gimnasio, sala de billar. Doce estacionamientos para visitas, entrada exclusiva para propietarios.";"Caiv463981";-70.5978415;-33.4566678;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4688518-irarrazaval-chile-espana-uda#position=36&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Irarrazaval / Chile España, Plaza Ñuñoa, Ñuñoa";163558650;5700;"4688518";2020-02-06;2;2;75;84;NA;NA;"se vende excelente departamento , a pasos de supermercados, a una cuadra metro Chile España, comercio en general.Edificio cuenta conserjería las 24 hrs. áreas verdes, piscina, quinchos, juegos de niños, sala de cine, sala multiuso, gym, lavandería, estacionamientos de visitas al interior del condominio.Distribución :-hall de entradacon acceso a living comedor- living comedor con salida a amplia terraza cerrada con ventanales y vista a jardín exterior,- cocina integrada, amoblada y equipada con encimera 4 platos, horno eléctrico, amplia loggia.- Dormitorio principal en suite con amplio closet y baño - Segundo dormitorio con closet- Segundo baño, - amplia terraza con ventanales.dormitorios alfombrados, pasillo y living comedor con piso flotante.el dpto. esta en muy buen estado, año de construcción 2015gastos comunes $120.000.Estacionamientos y bodegas  Estacionamientos: 2Bodegas: 1";"Daniela Ruiz Propiedades";-70.5982819;-33.4528008;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-522930966-departamento-en-venta-plaza-nunoa-_JM#position=37&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Ñuñoa: Plaza Ñuñoa, Plaza Ñuñoa, Ñuñoa";3e+08;NA;NA;2020-03-30;3;3;132;143;3;1;"Excelente departamento duplex en perfecto estado, 4 Dormitorios, 4 baños, cocina amoblada, estacionamiento, cercano a Plaza Ñuñoa, metro Chile España, centros comerciales etc. Verónica Guzmán 942329307";"Fuenzalida Propiedades Ñuñoa";-70.5970022;-33.4566058;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4765372-pasos-campus-oriente-uda#position=38&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Pasos Campus Oriente, Plaza Ñuñoa, Ñuñoa";149211400;5200;"4765372";2019-04-27;2;2;68;85;NA;1;"GRAN VISTA PANÖRAMICA, consolidada, SUR ORIENTE. Piso 21.Ubicado en linda calle.Hall, recibos juntos, cocina americana amoblada equipada, cubierta en granito. Salida a amplia terraza.Dos dormitorios ppal en suite. Otro baño completo.Piso flotante y alfombrado,ventanas termopanel, calefacción central.Un estacionamiento subterráneo, bodega.Edificio full, piscina, quincho, areas verdes, sala de eventos.Lavandería.Conserjería permanente.Excelente conectividad, cercano estación metro linea tres, locomoción. Supermercados, comercio, restauranteEstacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"María Teuthon";-70.5953369;-33.4476776;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5618727-si-eres-exigente-esta-es-tu-propiedad-uda#position=39&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Si Eres Exigente, Ésta Es Tu Propiedad!!!, Plaza Ñuñoa, Ñuñoa";215208750;7500;"5618727";2020-05-18;3;2;90;98;NA;2;"Te invito a conocer este elegante edificio de sólo 7 pisos con 66 departamentos en total, es decir, muy tranquilo, hermosos espacios, ubicado a 5 minutos caminando del Metro Chile-España. El departamento es espacioso, luminoso y de buenas terminaciones. Los dormitorios son amplios y en dos de ellos puedes tener una casa de dos plazas sin ningún problema. El tercer dormitorio es más pequeño y el dormitorio principal es enorme. Los baños también muy cómodos y baño principal, con luz natural y calefactor incluido. Las habitaciones tienen alfombra. Tiene muchos clósets. Cocina americana bien amplia y logia. Terraza a continuación del living, de 6 m2, con vista oriente. Posee además ventanas termopanel y calefacción central. El edifico cuenta también con piscina y quincho en piso 8 y una sala de eventos en primer piso. También tiene dos estacionamientos en tándem y 1 bodega. Cuenta también con estacionamientos de visita. Éste departamento está ubicado en piso 7. NO DEJE DE VISITARLO!!!Terminaciones Piso dormitorios: alfombraSuministros Agua caliente: calderaCalefacción: calderaCaracterísticas propiedad cocina americana, hall, loggia, cocina equipadaCaracterísticas comunidad accesos controlados, estacionamiento de visitas, piscina, quincho, sala de eventosGastos Contribuciones: $ 120.000Gastos comunes: $ 150.000Estacionamientos y bodegas  Estacionamientos: 2Bodegas: 1";"Re/max-sienna";-70.5958023;-33.4571915;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-522359328-propiedad-en-manuel-de-salas-plaza-nunoa-_JM#position=40&type=item&tracking_id=bfa98ff9-ddd8-4cde-aea6-7a619eb9b8ed";"Propiedad En Manuel De Salas, Plaza Ñuñoa, Plaza Ñuñoa, Ñuñoa";152080850;5300;"10219";2020-03-18;3;2;75;81;3;1;"Excelente departamento, segundo piso. en la mejor ubicación de Ñuñoa. Piso flotante alemán recién instalado y ventanas con termo panel. Amplio  living comedor con rica terraza. Cocina tradicional con loggia.Tres dormitorios, principal en suite. Dos baño";"Correa Montes";-70.594014;-33.4502788;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
